pta_9,pta_8,pta_79,pta_72,pta_70,pta_7,pta_69,pta_68,pta_67,pta_66,pta_63,pta_62,pta_60,pta_6,pta_59,pta_58,pta_57,pta_56,pta_55,pta_54,pta_53,pta_52,pta_51,pta_50,pta_5,pta_48,pta_47,pta_449,pta_448,pta_447,pta_446,pta_445,pta_444,pta_443,pta_442,pta_441,pta_440,pta_439,pta_436,pta_435,pta_434,pta_430,pta_428,pta_427,pta_426,pta_425,pta_419,pta_418,pta_416,pta_415,pta_413,pta_412,pta_411,pta_409,pta_408,pta_405,pta_404,pta_403,pta_402,pta_401,pta_400,pta_40,pta_4,pta_399,pta_398,pta_397,pta_396,pta_395,pta_394,pta_393,pta_392,pta_391,pta_390,pta_39,pta_389,pta_388,pta_387,pta_386,pta_385,pta_384,pta_380,pta_38,pta_379,pta_378,pta_377,pta_376,pta_375,pta_374,pta_373,pta_372,pta_371,pta_370,pta_37,pta_369,pta_368,pta_367,pta_366,pta_365,pta_364,pta_363,pta_361,pta_36,pta_358,pta_357,pta_356,pta_352,pta_351,pta_350,pta_349,pta_348,pta_347,pta_346,pta_345,pta_344,pta_343,pta_342,pta_341,pta_340,pta_34,pta_337,pta_336,pta_335,pta_334,pta_333,pta_332,pta_331,pta_330,pta_33,pta_329,pta_328,pta_327,pta_326,pta_325,pta_324,pta_323,pta_31,pta_303,pta_30,pta_3,pta_295,pta_293,pta_292,pta_291,pta_29,pta_286,pta_285,pta_284,pta_283,pta_282,pta_27,pta_265,pta_26,pta_25,pta_24,pta_23,pta_21,pta_20,pta_2,pta_196,pta_194,pta_193,pta_19,pta_182,pta_181,pta_180,pta_179,pta_177,pta_176,pta_171,pta_170,pta_17,pta_169,pta_168,pta_167,pta_166,pta_165,pta_162,pta_161,pta_160,pta_16,pta_159,pta_158,pta_157,pta_156,pta_155,pta_154,pta_153,pta_152,pta_151,pta_150,pta_15,pta_149,pta_148,pta_147,pta_146,pta_145,pta_144,pta_143,pta_142,pta_141,pta_140,pta_139,pta_13,pta_12,pta_117,pta_11,pta_10,pta_1
0.6537687,0.65032244,0.46952596,0.48387927,0.65433353,0.5480044,0.7074225,0.16030912,0.5293403,0.5212566,0.5676604,0.50170755,0.1283823,0.21738982,0.50936437,0.7665177,0.14109844,0.4324883,0.44320855,0.79443246,0.50659364,0.5731223,0.35084903,0.3759144,0.49166575,0.21368451,0.47535357,0.52124643,0.2388777,0.6137243,0.71886027,0.49794534,0.1728234,0.9999999,0.4181829,0.22662771,0.06143509,0.7180948,0.69776124,0.43498653,0.67117566,0.20275937,0.2507884,0.26139703,0.18777888,0.52934265,0.5607397,0.43090326,0.80096877,0.6289133,0.20453441,0.51062423,0.2779771,0.31830278,0.75207037,0.60981214,0.6712886,0.36562026,0.120141536,0.61297864,0.49035478,0.1367742,0.3903565,0.5662202,0.59351635,0.5132578,0.49876118,0.38837045,0.7088002,0.62103474,0.23827519,0.27026725,0.73484445,0.76714104,0.5751986,0.24506131,0.46438295,0.47158667,0.504759,0.6317689,0.46905532,0.5006394,0.6115223,0.35553253,0.41320416,0.5728556,0.43041733,0.42648113,0.22914298,0.42729932,0.56548417,0.16922654,0.56143785,0.42620683,0.25634646,0.7421746,0.5681068,0.5626705,0.15178281,0.5217947,0.20174009,0.6867843,0.18765444,0.20147686,0.3167802,0.61638737,0.51199025,0.18516707,0.12908237,0.23171294,0.3541251,0.44227788,0.67035055,0.5138536,0.5939707,0.50365615,0.3152117,0.38802937,0.3535065,0.3668447,0.6829949,0.5659986,0.6896533,0.7408253,0.23743945,0.8237408,0.70451117,0.5023164,0.64077324,0.54204035,0.722578,0.3230363,0.31896272,0.26899266,0.3443408,0.35024127,0.41991648,0.37828174,0.41041267,0.43724263,0.40192568,0.41337356,0.42706436,0.21734264,0.3131033,0.36081237,0.4303788,0.3752072,0.4375721,0.64477193,0.34879893,0.5644029,0.4661417,0.6626501,0.48574677,0.72662884,0.46870574,0.4108671,0.34216747,0.34660894,0.42557216,0.7040029,0.38729578,0.38532412,0.3746749,0.39390555,0.39802298,0.38776326,0.35249904,0.40473422,0.6635995,0.39921638,0.38370898,0.38983306,0.40195894,0.38340878,0.25778565,0.68550605,0.734719,0.13340592,0.49357995,0.61750233,0.4760362,0.4843378,0.67980796,0.70054495,0.64381814,0.5255972,0.5992023,0.6126324,0.2848584,0.43728969,0.49881354,0.5061057,0.48759294,0.44122294,0.46486533,0.6409614,0.6707577,0.6335732,0.12636292,0.6165723,0.5002963,0.34289813,0.25415072,0.12943766,0.81356114,0.56151295
0.44570854,0.6537496,0.30296654,0.8193427,0.42805362,0.6914325,0.409374,0.32608885,0.3159769,0.33122444,0.52776027,0.1305027,0.257749,0.23878974,0.94872165,0.42784855,0.33314037,0.37914664,0.35379264,0.46879795,0.8716412,0.71348476,0.22951888,0.24421519,0.29826084,0.24993734,0.8477404,0.7523114,0.3285492,0.4111043,0.4808916,0.3860825,0.27562028,0.4181829,0.99999994,0.34521964,0.18431161,0.64445716,0.57731223,0.29907954,0.48297843,0.14386626,0.35369924,0.36489415,0.23655778,0.3752603,0.47023043,0.37407956,0.46795174,0.45382348,0.24987417,0.50512624,0.3312662,0.12262464,0.548925,0.44990656,0.70667565,0.45112994,0.28460258,0.7473133,0.17633885,0.2828217,0.3321242,0.42774528,0.6874257,0.78239226,0.81229603,0.52474564,0.47201595,0.65523994,0.37443122,0.27219006,0.7006588,0.40807614,0.6812561,0.3264392,0.950835,0.8484374,0.7058397,0.55755156,0.7638575,0.345355,0.75799155,0.15688469,0.33237424,0.22336131,0.30862483,0.44427094,0.27804962,0.09246193,0.30457863,0.103038244,0.84137976,0.97482365,0.3225112,0.46513912,0.37826747,0.35146978,0.10253831,0.3501579,0.24020661,0.5882709,0.23621003,0.24258907,0.18155697,0.8551678,0.30276686,-0.0125991,0.29961696,0.20544806,0.19463149,0.28802225,0.5548163,0.48836747,0.74945134,0.8652855,0.7625285,0.1741453,0.1965995,0.3370558,0.45010126,0.5373036,0.53623194,0.56927174,0.22492373,0.44366968,0.52609545,0.3097419,0.5838801,0.4125977,0.5408745,0.7426558,0.7426522,0.19883,0.2236929,0.3388288,0.3165721,0.28676936,0.36831576,0.33036438,0.38393623,0.31712732,0.32901606,0.34403983,0.21016559,0.19867457,0.3111519,0.19893199,0.30163196,0.54345244,0.18922333,0.7907136,0.355614,0.6038925,0.8332339,0.6179509,0.29069847,0.36219475,0.2690301,0.1640838,0.35129088,0.47564447,0.20877452,0.21745779,0.22335228,0.3544657,0.20302045,0.1971695,0.27054206,0.25108457,0.7303804,0.35121694,0.241088,0.25365704,0.2631383,0.2274202,0.13300927,0.34633994,0.5878853,0.2695165,0.8113466,0.7571744,0.8000457,0.8375773,0.33024892,0.45648038,0.48405227,0.10362167,0.49915102,0.34474143,0.18033847,0.11194482,0.17684776,0.40732604,0.9570926,0.58744264,0.9465759,0.54569036,0.68657947,0.58865744,0.31725946,0.5420197,0.34305593,0.3417303,0.15788643,0.26867667,0.6585488,0.2652328
0.28800005,0.34733802,0.3590482,0.38298312,0.26672316,0.3120381,0.23848577,0.32999352,0.33190748,0.3246628,0.23848407,0.17913452,0.304938,0.37782508,0.3144477,0.29819456,0.3378148,0.32228583,0.395748,0.19896707,0.28917888,0.2663448,0.3383961,0.31821015,0.27575007,0.33802277,0.40436736,0.26004958,0.23179233,0.41959116,0.2760412,0.32772827,0.7470214,0.22662771,0.34521964,1.0000002,0.53156847,0.33804855,0.26868877,0.10595926,0.3514814,0.4854969,0.3537217,0.33350646,0.3951306,0.1988064,0.31736228,0.26999584,0.23538744,0.30624652,0.5382225,0.26762208,0.17453818,0.2799911,0.22548598,0.30129272,0.34232476,0.37932813,0.31885412,0.4032946,0.3113403,0.25878626,0.37032962,0.2534532,0.35319752,0.40550792,0.3322139,0.38333482,0.27501774,0.29386306,0.29687172,0.17554933,0.3014674,0.2554778,0.3505449,0.2616334,0.3493415,0.45170406,0.3860891,0.28968853,0.39743856,0.25727424,0.30747455,0.20631526,0.33644694,0.28566143,0.364416,0.30737826,0.23711246,0.14152133,0.35379252,0.52986395,0.28991762,0.30516136,0.18957204,0.29778698,0.32577977,0.31037855,0.39536673,0.108427785,0.4978322,0.2765029,0.617494,0.60433877,0.42796752,0.3276319,0.14889836,0.30934483,0.3162936,0.46242303,0.30902037,0.34369862,0.36314142,0.28475207,0.3436762,0.30295166,0.4796706,0.35460278,0.19011138,0.3095095,0.2569799,0.32309562,0.25612608,0.23936908,0.22862735,0.29457557,0.29883823,0.38649267,0.27194566,0.2413675,0.23601332,0.48616713,0.48373097,0.4337039,0.32028338,0.2947147,0.41449976,0.32828867,0.1517688,0.3998842,0.42188075,0.4212148,0.39220235,0.2911659,0.43754214,0.4028996,0.38358006,0.41156557,0.4034255,0.2355122,0.4091211,0.2305724,0.3287748,0.3048653,0.26305556,0.29780322,0.2320027,0.29347134,0.33622465,0.40425518,0.3554474,0.29727712,0.38211146,0.4120855,0.44150665,0.3892935,0.41335896,0.4047829,0.41506168,0.40790808,0.24465783,0.40600017,0.41658399,0.4283631,0.4215515,0.40957367,0.25158378,0.211204,0.2432578,0.27507377,0.25436652,0.23900788,0.256435,0.26276502,0.16953684,0.25062957,0.28838077,0.07124721,0.22493854,0.19400987,0.33903083,0.112872176,0.117034055,0.15534364,0.3163162,0.32779604,0.32667893,0.3004871,0.29181236,0.25669143,0.33333728,0.20915519,0.35472167,0.26664138,0.38051942,0.2922307,0.2560653,0.22536398
0.20793284,0.23916344,0.26320812,0.25849408,0.24495693,0.2737914,0.20167129,0.25934762,0.21744359,0.21472903,0.11094402,-0.016843157,0.22267705,0.50186735,0.18989083,0.1837857,0.3180927,0.26384193,0.31146228,0.152278,0.20037732,0.1241864,0.31443223,0.29022285,0.25271428,0.24462876,0.2886602,0.10806418,0.15437905,0.3928499,0.19010332,0.18462935,0.7728567,0.06143509,0.18431161,0.53156847,0.99999994,0.23308267,0.21923146,0.096842304,0.2484948,0.58580244,0.21186581,0.16801752,0.28991452,0.105248205,0.22040614,0.14108047,0.18059595,0.18373835,0.6554311,0.14419413,0.13042693,0.20731622,0.18274306,0.16881752,0.17170979,0.4674089,0.281461,0.19408692,0.12497626,0.30181435,0.07145382,0.09678508,0.22573279,0.21492247,0.18482941,0.2745466,0.16729896,0.18577528,0.1516551,0.14883445,0.22749227,0.2603897,0.29131824,0.23092219,0.18661083,0.3232192,0.32801133,0.257281,0.2394416,0.04588803,0.17223431,0.17687848,0.2837208,0.03388629,0.2794618,0.19038999,0.11815607,-0.010023364,0.27267107,0.6032307,0.12264538,0.12936418,0.20567857,0.18354166,0.24846442,0.24919653,0.381649,0.100298986,0.570547,0.16991158,0.6126308,0.5815013,0.4138268,0.056282654,0.07137808,0.23012622,0.26301908,0.2987188,0.29982188,0.251313,0.17730233,0.20279828,0.2057212,0.1658451,0.41374475,0.22155237,0.08398279,0.3359635,0.018912947,0.11656782,0.19327688,0.18629594,0.15648375,0.22435689,0.18230422,0.2955141,0.11491963,0.0048228134,0.107540585,0.44145766,0.4338666,0.2542864,0.30044988,0.32142586,0.34116977,0.2530558,0.11280741,0.31007025,0.31655255,0.32454938,0.29127458,0.29766187,0.40829614,0.3156911,0.3066377,0.32500613,0.3165359,0.18964896,0.30990726,0.10816178,0.22329113,0.13678198,0.16057327,0.09572061,0.16886313,0.28187066,0.1750427,0.3700571,0.28538486,0.1978892,0.3061614,0.32100508,0.36579752,0.30683798,0.3563961,0.32101718,0.32560346,0.31405032,0.16067712,0.30517286,0.31901103,0.3481678,0.3539674,0.30558154,0.3935792,0.17555025,0.08525865,0.28409407,0.14774585,0.17461665,0.1838617,0.1653109,0.11894735,0.25659692,0.22581302,-0.11416107,0.09911693,0.09843205,0.45381227,0.010539437,-0.020509504,-0.047243997,0.13486871,0.2541923,0.15507011,0.1532301,0.15089537,0.14310163,0.21435745,0.19432613,0.31018108,0.2565908,0.3921578,0.26358885,0.22135472,0.07781335
0.8146809,0.8221004,0.38823757,0.6082504,0.61098385,0.8035468,0.75604147,0.26759303,0.4140563,0.40116358,0.5320741,0.4285737,0.20820406,0.26715592,0.67748904,0.7163427,0.27001417,0.41940776,0.4357103,0.8376039,0.75372374,0.7447882,0.40397593,0.40558386,0.41472715,0.20089869,0.7145563,0.71469915,0.4245372,0.77004665,0.70887554,0.4978175,0.31176037,0.7180948,0.64445716,0.33804855,0.23308267,1.0000001,0.86344427,0.5038273,0.6528473,0.27308005,0.4347982,0.4375908,0.22462176,0.630194,0.7466769,0.50768405,0.6935932,0.56395096,0.23009367,0.71848387,0.46308908,0.24775892,0.80532664,0.55219865,0.84182996,0.40530643,0.22194743,0.86705667,0.27523717,0.28899,0.33609855,0.64559764,0.840741,0.76352215,0.6076187,0.56973326,0.6571879,0.83018774,0.34532413,0.4351525,0.8902394,0.65484315,0.85032004,0.3589303,0.7019196,0.6872509,0.8189053,0.84506667,0.76752687,0.6015992,0.8719832,0.2739883,0.4243896,0.45332912,0.3850783,0.51802313,0.37802762,0.34273502,0.4788104,0.12213875,0.7801787,0.6320545,0.48012733,0.653829,0.46322903,0.45039812,0.15871836,0.4934544,0.26564613,0.88268775,0.22179997,0.252808,0.25594753,0.6161446,0.5919926,0.124202624,0.261707,0.2582259,0.30345356,0.38227683,0.8153998,0.6615606,0.86918813,0.6624692,0.5666676,0.27776694,0.3386598,0.40974516,0.8051744,0.60581666,0.86259514,0.846771,0.43492743,0.64467514,0.7694863,0.40267447,0.8113411,0.5674451,0.8240674,0.59611875,0.56739885,0.25620434,0.33351627,0.39301684,0.42019954,0.39202195,0.55475783,0.42012298,0.42864674,0.41904485,0.4160678,0.43257263,0.26789537,0.30076143,0.39608636,0.29708904,0.39708143,0.89824486,0.2758946,0.71239537,0.4256892,0.8955429,0.6342143,0.8417399,0.5907023,0.4185262,0.25761104,0.27985457,0.43814495,0.6543178,0.3105908,0.33927298,0.3364746,0.39464238,0.31983098,0.32140318,0.3134995,0.31331974,0.73819584,0.40365884,0.34720773,0.30695605,0.33974323,0.34012568,0.3192372,0.7429993,0.8929501,0.2958681,0.7106575,0.7335711,0.6562421,0.6432518,0.699835,0.65939564,0.6453125,0.39005056,0.8026553,0.69550836,0.27480012,0.3597287,0.38727528,0.5583524,0.71372455,0.72835,0.6708071,0.56469303,0.9144485,0.86752367,0.2515957,0.7692511,0.419421,0.38955775,0.28391764,0.22960788,0.8653629,0.60515535
0.7394029,0.8931138,0.32690698,0.5925246,0.52202857,0.7349979,0.7275873,0.21099141,0.32336658,0.3475646,0.46801883,0.32624283,0.11433418,0.26402643,0.6505696,0.6063523,0.20355234,0.35223886,0.3725892,0.832551,0.69292754,0.632114,0.3951364,0.41606554,0.32072657,0.17970406,0.70974976,0.68839645,0.3466661,0.7449888,0.6561256,0.41627866,0.2627818,0.69776124,0.57731223,0.26868877,0.21923146,0.86344427,0.9999999,0.50436,0.57563275,0.26781762,0.36560085,0.4189445,0.13000378,0.5884314,0.69815195,0.41816837,0.682552,0.48224175,0.18843868,0.62218726,0.38350776,0.18181707,0.8674654,0.46393925,0.79514265,0.481878,0.13578211,0.7908122,0.21946116,0.21445534,0.25333658,0.62517285,0.8232888,0.6991509,0.6097701,0.5246806,0.60703486,0.73552954,0.36209518,0.37743863,0.8354963,0.64343673,0.7776248,0.28321263,0.64828736,0.649514,0.7450419,0.90067047,0.7049653,0.52450407,0.8525475,0.27121505,0.34570825,0.44965303,0.32334054,0.4907655,0.30153018,0.27669218,0.37283987,0.11582108,0.7362412,0.57184756,0.40842566,0.5651302,0.3638614,0.344197,0.14427345,0.4985225,0.23728973,0.88644695,0.14500499,0.19627558,0.21649233,0.5553816,0.49640706,0.10966228,0.162315,0.2542189,0.28652877,0.31474495,0.8013433,0.5465424,0.81693876,0.5983433,0.5067331,0.23988208,0.25394514,0.32893702,0.7830242,0.5560244,0.88803,0.9492291,0.34220403,0.6117219,0.7471419,0.3118099,0.7139447,0.4882474,0.85063875,0.552136,0.5114289,0.23168986,0.31150764,0.33506027,0.3607925,0.31692284,0.47499442,0.3540376,0.34483647,0.34690407,0.335893,0.37074986,0.21660198,0.23568505,0.33961692,0.24747632,0.34836307,0.86537755,0.22307764,0.674671,0.3473538,0.7994743,0.5625818,0.7022993,0.44005102,0.34304273,0.20770212,0.21278383,0.37532598,0.5704359,0.2639918,0.28702345,0.29385078,0.31479806,0.28360185,0.26053077,0.24178733,0.25028315,0.7378976,0.33565813,0.27736443,0.25312638,0.27043983,0.2699507,0.23758344,0.6219205,0.8851448,0.20974115,0.67068887,0.7196175,0.57364404,0.58097136,0.61917186,0.65789163,0.6070631,0.28342152,0.7505416,0.63580287,0.17833859,0.28489035,0.3667312,0.50991696,0.6515102,0.6664131,0.6221793,0.55649054,0.8330117,0.8705673,0.19274098,0.6629358,0.339519,0.29705113,0.29721287,0.1355232,0.8385516,0.5607611
0.49800986,0.48087007,0.34560975,0.31701076,0.5007359,0.45106244,0.5591043,0.35553694,0.3822051,0.3760732,0.2825704,0.24259973,0.2767677,0.2728176,0.37632933,0.56287885,0.34360424,0.38084078,0.3309151,0.5328638,0.3286404,0.378377,0.38595724,0.45758358,0.3962136,0.23470634,0.34717128,0.3907603,0.5323576,0.41098228,0.5257476,0.42939767,0.10061169,0.43498653,0.29907954,0.10595926,0.096842304,0.5038273,0.50436,0.9999999,0.56538403,0.246357,0.40516546,0.24527529,0.20309812,0.3463025,0.4162444,0.44630206,0.4577873,0.44243276,0.12983437,0.3003147,0.5685185,0.25272956,0.46380135,0.43514147,0.4409732,0.4113757,0.29072687,0.39871678,0.26454484,0.35851464,0.27051026,0.47084796,0.41924313,0.30711547,0.33975,0.33888215,0.5051364,0.4517568,0.21479055,0.57187575,0.3910461,0.46303976,0.41836026,0.50399727,0.29273698,0.33323544,0.3514299,0.49026883,0.31680605,0.6169109,0.41128945,0.37117276,0.3850025,0.30932558,0.3473725,0.5675494,0.4928742,0.20390369,0.48165968,0.06460304,0.3484561,0.2634033,0.57077765,0.51642627,0.4238796,0.4096425,0.25721112,0.5972761,0.21647337,0.5276159,0.15855074,0.16340777,0.21208015,0.27996603,0.34554157,0.33943725,0.34487903,0.3307431,0.4423145,0.33653757,0.44749495,0.42162108,0.43335542,0.2654477,0.2589976,0.39234436,0.12038466,0.4075725,0.5927923,0.18426397,0.5715124,0.5107714,0.6034502,0.47571042,0.5608132,0.39377502,0.4596354,0.5348743,0.52397126,0.28915232,0.24477561,0.27119553,0.40418452,0.37254632,0.34354356,0.4033985,0.2524563,0.3483412,0.34574303,0.36404306,0.31422302,0.50274426,0.23692617,0.27423036,0.3166335,0.28346997,0.323023,0.5231251,0.26545104,0.32032216,0.43901944,0.48451325,0.2743166,0.5211961,0.35909343,0.3782442,0.2659199,0.29388303,0.35400268,0.5167927,0.30230317,0.32670107,0.30288053,0.3515009,0.28465122,0.28600633,0.28429827,0.3096104,0.3535403,0.3240445,0.30754238,0.29511863,0.32824826,0.29777545,0.3536305,0.4845339,0.5112151,0.37268028,0.32546225,0.34052357,0.31065986,0.28657493,0.4763436,0.4636904,0.46926954,0.26801613,0.42924634,0.42259178,0.34394568,0.21180438,0.23952588,0.5500092,0.33968058,0.43775356,0.30501702,0.46976584,0.46888995,0.5172805,0.3958098,0.5239761,0.40860206,0.38882416,0.35226497,0.2852253,0.43038255,0.38930893
0.6392361,0.63147676,0.67804116,0.55389047,0.77937806,0.70824325,0.6468209,0.52754956,0.74114674,0.7103253,0.60193837,0.3674461,0.4286043,0.26347378,0.51278514,0.85080224,0.5360987,0.651182,0.66735,0.6006362,0.49887002,0.4716234,0.3734473,0.39017028,0.73260903,0.4773947,0.55605185,0.5129612,0.54850775,0.5873003,0.8712253,0.75729114,0.26647782,0.67117566,0.48297843,0.3514814,0.2484948,0.6528473,0.57563275,0.56538403,1.0,0.2853765,0.5446626,0.5289541,0.32630494,0.45707121,0.6680756,0.7313254,0.8068749,0.85797477,0.2871762,0.47426972,0.57977283,0.3991353,0.6065912,0.8512138,0.68928754,0.4551435,0.47107255,0.62167084,0.59390664,0.5274364,0.5923104,0.6928541,0.61879414,0.5886959,0.6118572,0.6597893,0.8875393,0.669882,0.545038,0.53239256,0.61217505,0.80392134,0.67997444,0.5234934,0.5154236,0.6076164,0.61178666,0.6218857,0.57712567,0.671339,0.6258335,0.4277334,0.6426614,0.5922285,0.64348316,0.567784,0.51463634,0.2933949,0.7563427,0.27442506,0.5248244,0.45909506,0.5370905,0.90135276,0.8052416,0.80469483,0.33329192,0.53510386,0.33667594,0.62271845,0.32453424,0.37544867,0.43590745,0.54089946,0.4233847,0.36358762,0.49028626,0.26348954,0.42816588,0.64915043,0.682132,0.7126353,0.5960201,0.5037099,0.4986481,0.46996528,0.1929172,0.62593085,0.6812687,0.45556864,0.66840863,0.5784799,0.49102166,0.8264133,0.8162346,0.75333494,0.69800836,0.6115362,0.6885981,0.4959576,0.49575192,0.28979567,0.4409702,0.5973729,0.6947511,0.6199494,0.34761629,0.6841232,0.64125335,0.66764647,0.6591527,0.5867551,0.48181832,0.519077,0.63248897,0.51990247,0.6256565,0.6078891,0.51162565,0.49198207,0.7179247,0.6211107,0.4721154,0.6912968,0.3733336,0.6395293,0.49926776,0.54639906,0.6572036,0.86831987,0.5422365,0.5589029,0.5884885,0.640247,0.57056564,0.5546793,0.53922504,0.5999326,0.50926596,0.6496513,0.57120997,0.553549,0.5930576,0.5623401,0.37342426,0.59510225,0.66332686,0.5190007,0.48156828,0.50481915,0.47495213,0.4832672,0.6156726,0.7482616,0.80785805,0.3828181,0.52091175,0.52614975,0.42753372,0.28348216,0.37430465,0.6041464,0.51638985,0.70179105,0.5096922,0.7703041,0.63701534,0.662562,0.5418102,0.7460912,0.74697757,0.6036636,0.47543582,0.47852567,0.62148297,0.4659722
0.2722651,0.25580633,0.44506907,0.23677829,0.14900368,0.19533518,0.24211143,0.3325572,0.31862193,0.36271784,0.14077589,0.16258603,0.18831125,0.40595716,0.16041447,0.2338739,0.34892067,0.44559497,0.45389608,0.25292546,0.10724091,0.16091754,0.36333916,0.35877112,0.24861868,0.30130926,0.2430997,0.13641454,0.24083485,0.3923675,0.114995606,0.3358567,0.569349,0.20275937,0.14386626,0.4854969,0.58580244,0.27308005,0.26781762,0.246357,0.2853765,1.0,0.21954617,0.26677236,0.22712864,0.1604085,0.27828974,0.29205996,0.11685723,0.111327976,0.6294903,0.17869842,0.25268722,0.33322075,0.14197087,0.10377653,0.23586012,0.44236535,0.20992945,0.23887692,0.35290745,0.24184121,0.1900274,0.08498651,0.22447133,0.2031586,0.17383946,0.19201776,0.109935425,0.15565987,0.23520239,0.21169622,0.19943072,0.15178512,0.2462129,0.18811972,0.13960627,0.2773839,0.24690317,0.24756135,0.19806361,0.2711415,0.1963248,0.5076469,0.45505226,0.105891906,0.44343442,0.35508135,0.23699392,0.11131709,0.2971833,0.6916515,0.12510306,0.0956633,0.21430357,0.1336226,0.17910822,0.17959163,0.40939566,0.29062322,0.51797765,0.2315038,0.68074363,0.620847,0.6793297,0.13633534,0.17820549,0.41231006,0.22393556,0.50501895,0.6024769,0.41442874,0.2642288,0.12510027,0.22766231,0.08168865,0.3199729,0.429236,0.18778948,0.41329983,0.14529198,0.14656238,0.29508963,0.25339076,0.23761211,0.18564321,0.21962726,0.35953072,0.12925415,0.2757684,0.16614605,0.35809958,0.3308706,0.54672486,0.5897179,0.43275183,0.45677426,0.40629652,0.12396727,0.4403831,0.49803832,0.4657327,0.42219505,0.187952,0.6131977,0.5592456,0.5221097,0.58219576,0.5309571,0.26292866,0.5625476,0.07081971,0.33270487,0.23559174,0.059177753,0.22602461,0.32384598,0.407113,0.3450937,0.54720396,0.4672353,0.11932665,0.530708,0.54802847,0.58173954,0.45933965,0.5616821,0.5429226,0.5428248,0.54221815,0.118980505,0.44285393,0.5219685,0.5787689,0.5723309,0.5216264,0.57571614,0.33019212,0.16980216,0.2447514,0.05464756,0.1057342,0.1082385,0.06660679,0.17180848,0.15535128,0.1434077,0.07583258,0.17515026,0.21870784,0.28923258,0.15818875,0.11986099,0.18030137,0.1373752,0.23930924,0.120186314,0.15706338,0.16371801,0.21363044,0.2799312,0.26267228,0.36370257,0.38233796,0.5879614,0.17430383,0.21048859,0.18361299
0.43629244,0.43301916,0.39176556,0.40136915,0.46643305,0.41443053,0.35869423,0.5908134,0.427177,0.40090144,0.2777284,0.15095761,0.65848464,0.16106221,0.34112683,0.40023,0.51452667,0.47203356,0.48887694,0.3625119,0.2932388,0.26689622,0.2697183,0.27731943,0.43938237,0.3258074,0.39602917,0.34713623,0.61323625,0.49888092,0.46466503,0.58165723,0.28526226,0.2507884,0.35369924,0.3537217,0.21186581,0.4347982,0.36560085,0.40516546,0.5446626,0.21954617,0.9999999,0.8045921,0.36347482,0.2551938,0.5269118,0.5671532,0.3895866,0.4459944,0.23984368,0.32009858,0.5413113,0.3189127,0.32150653,0.46133968,0.463833,0.20024489,0.6931828,0.4145213,0.41131657,0.6199193,0.4510936,0.47391614,0.4153789,0.41963983,0.43975383,0.69408786,0.46449262,0.42585176,0.7601799,0.5976978,0.32276958,0.40419394,0.5240417,0.7978438,0.38180843,0.43490767,0.46753678,0.48120683,0.42621395,0.40904847,0.42086178,0.20111102,0.45317018,0.38078415,0.5041449,0.43290547,0.58902955,0.12130322,0.3632337,0.26699543,0.30804235,0.32516995,0.59394574,0.40436,0.3994578,0.37147194,0.38964817,0.20247062,0.24960904,0.44233084,0.2641475,0.2529592,0.33730268,0.3120299,0.18968654,0.22463165,0.70244396,0.25407332,0.25851786,0.49476084,0.52992076,0.4984854,0.3771364,0.23747163,0.36155033,0.32888034,0.074540265,0.4956347,0.48670024,0.22225893,0.4471781,0.32826942,0.59509844,0.33964825,0.5140693,0.44720057,0.43289897,0.3533755,0.40658176,0.3500965,0.36036292,0.20213854,0.29753965,0.4784238,0.5190082,0.5019233,0.15331328,0.48879665,0.4807618,0.52834785,0.49936047,0.78683496,0.3281147,0.37072954,0.43848905,0.37942934,0.44092536,0.379703,0.3664986,0.2023265,0.48059767,0.4049341,0.20209935,0.40314567,0.1977484,0.43413892,0.4053518,0.37860397,0.48514628,0.46591148,0.38177523,0.4068541,0.4270467,0.46530232,0.41257045,0.4104983,0.42012388,0.42571726,0.19797932,0.48962113,0.4478105,0.38867337,0.4304252,0.43823087,0.19601887,0.28659993,0.40215245,0.6768539,0.26626366,0.19817741,0.20808032,0.20903392,0.33588544,0.39556012,0.49695414,0.13311838,0.3229124,0.3021401,0.30290556,0.074836515,0.15000369,0.29718006,0.35186714,0.6148968,0.3621372,0.41760546,0.3700721,0.4775433,0.65478265,0.39225826,0.4129306,0.50642675,0.35530055,0.67973137,0.23264615,0.28397682
